player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Kenneth Farrow,10988,HB,SD,8,11,0,27,0,,0,,,0,0,,0,0,0,,53.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,63.2,29.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
John Phillips,5132,TE,NO,14,11,0,20,0,,0,,,0,0,,0,0,0,,47.9,0,0,44.4,4,9,0,55.6,5,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,76.5,52.4,0,8,35.5,11,31,2,64.5,20,93.8,2,18.2,0,13,5,2.5,6.5,0.65
Derrick Henry,10679,HB,TEN,13,11,0,31,0,-3.0,2,100.0,,0,0,0.0,0,0,0,88.7,81.2,0,11,7.1,1,14,3,78.6,11,90.3,3,27.3,0,17,26,8.7,5.7,1.55,,0,,,0,0,,0,0,0,64.4,65.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Anthony Fasano,2998,TE,TEN,14,11,0,31,0,,0,,,0,0,,0,0,0,,36.6,0,0,20.0,3,15,0,66.7,10,0.0,0,0.0,0,0,0,,,0.0,7.5,0,100.0,,0,0,0.0,0,1,0,74.6,50.4,0,10,14.0,6,43,2,79.1,34,106.3,2,18.2,0,19,4,2.0,9.5,0.56
Dwayne Washington,10870,HB,DET,9,11,0,11,0,-4.0,1,66.7,,0,0,0.0,0,0,0,84.5,57.8,0,8,0.0,0,14,2,100.0,14,78.5,3,27.3,0,15,23,11.5,7.5,1.07,,0,,,0,0,,0,0,0,44.2,55.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Cameron,6254,TE,MIA,3,11,0,17,0,,0,,,0,0,,0,0,0,,38.3,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,44.2,59.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Rhett Ellison,7128,TE,MIN,13,11,0,18,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,92.1,0,18,42.9,3,7,1,57.1,4,118.8,1,9.1,0,18,19,19.0,18.0,4.5,5.0,0,100.0,,0,0,0.0,0,0,0,73.4,59.6,0,6,0.0,0,9,1,100.0,9,91.7,1,9.1,0,6,1,1.0,6.0,0.67
Paul Turner,11082,WR,PHI,3,10,0,24,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,7.8,0,100.0,,0,0,0.0,0,4,0,46.3,57.8,0,41,0.0,0,44,4,100.0,44,118.8,4,40.0,0,75,44,11.0,18.8,1.7
Kenyan Drake,10707,HB,MIA,12,10,0,17,0,-5.5,1,100.0,,0,0,0.0,0,1,0,90.2,96.3,0,9,0.0,0,9,4,100.0,9,92.7,4,40.0,0,25,47,11.8,6.3,2.78,,0,,,0,0,,0,0,0,64.4,58.9,0,0,0.0,0,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0
Dexter McCluster,5561,HB,SD,6,10,0,27,0,-4.7,1,66.7,,0,0,0.0,0,1,0,84.5,92.5,0,7,0.0,0,4,2,100.0,4,70.1,3,30.0,0,9,19,9.5,4.5,2.25,,0,,,0,0,,0,0,0,83.2,85.7,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Brandon Tate,5006,WR,BUF,9,10,0,4,0,,0,,,0,0,,0,0,0,,52.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.4,0,77.8,,0,0,22.2,2,6,0,28.7,58.5,0,34,0.0,0,71,7,91.5,65,118.1,9,90.0,0,111,49,7.0,15.9,1.71
Seth DeValve,10772,TE,CLV,10,10,0,8,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,7.0,0,66.7,,0,0,0.0,0,0,0,79.4,63.9,0,8,0.0,0,15,2,100.0,15,77.1,3,30.0,0,14,1,0.5,7.0,0.93
Arrelious Benn,5564,WR,JAX,11,10,0,15,0,,0,,,0,0,,0,0,0,,46.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0,0,27.5,61.9,0,9,0.0,0,5,1,100.0,5,104.2,1,10.0,0,9,2,2.0,9.0,1.8
Reggie Bush,2947,HB,BUF,10,10,0,4,0,,0,,,0,0,,0,0,0,78.7,65.4,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,20.5,0,50.0,,0,0,0.0,0,1,0,78.0,83.1,0,13,0.0,0,6,1,100.0,6,70.8,2,20.0,0,13,0,0.0,13.0,2.17
Rashard Higgins,10806,WR,CLV,13,10,0,8,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,,0,0,0.0,0,1,0,58.5,63.4,0,19,0.0,0,35,1,100.0,35,118.8,1,10.0,0,19,16,16.0,19.0,0.54
Mike Gillislee,7946,HB,BUF,13,10,0,4,0,-4.0,0,100.0,100.0,1,1,0.0,0,0,0,84.5,68.9,0,-2,20.0,1,5,2,80.0,4,79.2,2,20.0,0,-6,2,1.0,-3.0,-1.5,,0,,,0,0,,0,0,0,79.4,58.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Dominique Jones,6988,TE,MIA,8,10,0,17,0,,0,,,0,0,,0,0,0,,49.5,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0,0,52.1,77.9,0,8,0.0,0,6,1,83.3,5,100.0,1,10.0,0,8,6,6.0,8.0,1.6
Arian Foster,5398,HB,MIA,4,9,0,17,0,,0,,,0,0,,0,0,0,,46.7,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,52.1,51.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Tommylee Lewis,11231,WR,NO,8,9,0,20,0,-2.0,1,100.0,,0,0,0.0,0,0,0,84.5,60.0,0,8,0.0,0,4,2,100.0,4,81.3,2,22.2,0,7,11,5.5,3.5,1.75,5.0,0,100.0,100.0,1,1,0.0,0,2,0,60.2,72.0,0,10,0.0,0,8,2,100.0,8,106.3,2,22.2,0,19,9,4.5,9.5,2.38
Freddie Martino,9292,WR,TB,11,9,0,30,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,11,0,81.8,9,0.0,0,0.0,0,0,0,,,0.0,37.0,0,100.0,,0,0,0.0,0,1,0,75.6,58.1,0,43,0.0,0,14,1,85.7,12,158.3,1,11.1,1,43,6,6.0,43.0,3.58
Markus Wheaton,7860,WR,PIT,3,9,0,25,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,12.2,0,60.0,0.0,0,1,0.0,0,1,0,43.5,58.4,0,13,0.0,0,52,3,92.3,48,69.6,5,55.6,0,21,8,2.7,7.0,0.44
Bryce Treggs,11278,WR,PHI,6,9,0,24,0,,0,,,0,0,,0,0,0,,45.2,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.5,53.9,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0
Aaron Burbridge,10847,WR,SF,12,9,0,28,0,,0,,,0,0,,0,0,0,,46.2,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,10.5,0,50.0,100.0,1,1,0.0,0,0,0,76.5,57.0,0,5,0.0,0,21,1,90.5,19,56.3,2,22.2,0,5,0,0.0,5.0,0.26
Brittan Golden,7481,WR,ARZ,6,9,0,1,0,-0.5,0,100.0,,0,0,0.0,0,0,1,84.5,25.9,0,4,0.0,0,7,2,100.0,7,79.2,2,22.2,0,3,4,2.0,1.5,0.43,10.0,0,66.7,,0,0,33.3,1,1,0,29.9,47.6,0,17,0.0,0,29,2,93.1,27,97.9,3,33.3,0,29,7,3.5,14.5,1.07
Tanner McEvoy,11288,WR,SEA,10,9,0,29,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,32.0,0,100.0,,0,0,0.0,0,1,0,41.1,69.9,0,42,0.0,0,8,1,87.5,7,158.3,1,11.1,1,42,10,10.0,42.0,6.0
Antone Smith,5440,HB,TB,3,9,0,30,0,-3.6,0,80.0,,0,0,0.0,0,1,0,90.2,90.7,0,30,0.0,0,8,4,75.0,6,115.0,5,55.6,0,58,71,17.8,14.5,9.67,,0,,,0,0,,0,0,0,46.3,48.3,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
De'Anthony Thomas,8759,WR,KC,10,9,0,16,0,-3.3,0,100.0,,0,0,0.0,0,1,0,88.7,79.3,0,15,0.0,0,8,3,100.0,8,88.9,3,33.3,0,16,26,8.7,5.3,2.0,3.7,0,83.3,,0,0,16.7,1,2,0,67.7,60.4,0,15,0.0,0,24,5,100.0,24,90.3,6,66.7,0,34,23,4.6,6.8,1.42
Patrick DiMarco,6997,FB,ATL,14,9,0,2,0,,0,,,0,0,,0,0,0,,31.1,0,0,9.1,1,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.5,47.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Maurice Harris,11035,WR,WAS,8,8,0,32,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,2,0,75.6,63.2,0,15,9.1,1,11,2,90.9,10,118.8,2,25.0,0,29,3,1.5,14.5,2.9
Kenjon Barner,7963,HB,PHI,12,8,0,24,0,-7.5,0,100.0,,0,0,0.0,0,2,0,88.7,98.1,0,15,0.0,0,6,2,66.7,4,118.8,2,25.0,0,25,40,20.0,12.5,6.25,,0,,,0,0,,0,0,0,28.4,39.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
David Johnson,5165,TE,PIT,14,8,0,25,0,-7.0,0,0.0,,0,0,,0,0,0,,36.8,0,0,9.1,1,11,0,90.9,10,39.6,1,12.5,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.6,65.5,0,0,0.0,0,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0
Rashad Greene Sr.,9572,WR,JAX,6,8,0,15,0,3.0,0,100.0,,0,0,0.0,0,0,0,78.7,55.9,0,5,0.0,0,4,1,100.0,4,87.5,1,12.5,0,5,2,2.0,5.0,1.25,9.3,0,50.0,0.0,0,1,0.0,0,0,0,77.3,53.6,1,7,0.0,0,38,3,94.7,36,16.7,6,75.0,0,15,6,2.0,5.0,0.42
Cody Latimer,8691,WR,DEN,9,8,0,10,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,1,0,70.5,51.4,0,10,0.0,0,36,1,97.2,35,108.3,1,12.5,0,10,0,0.0,10.0,0.29
Cody Core,10833,WR,CIN,6,8,0,7,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,78.4,0,10,0.0,0,7,1,100.0,7,108.3,1,12.5,0,10,11,11.0,10.0,1.43,,0,,,0,0,,0,0,0,29.3,48.6,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Matt Jones,9528,HB,WAS,7,8,0,32,0,,0,,,0,0,,0,0,0,78.7,93.4,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,68.3,46.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Geronimo Allison,11141,WR,GB,8,8,0,12,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.6,1,60.0,,0,0,0.0,0,3,0,78.0,61.4,0,17,0.0,0,33,3,100.0,33,123.3,5,62.5,1,38,7,2.3,12.7,1.15
Brandon Bostick,7605,TE,NYJ,14,8,0,22,0,,0,,,0,0,,0,0,0,,35.2,0,0,8.3,1,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,1,0,73.4,73.8,0,14,0.0,0,9,1,100.0,9,118.8,1,12.5,0,14,0,0.0,14.0,1.56
Mike Thomas,10840,WR,LA,13,8,0,26,0,,0,,,0,0,,0,0,0,,49.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,44.0,0,0.0,,0,0,100.0,1,0,0,27.3,43.3,0,0,0.0,0,8,0,87.5,7,39.6,1,12.5,0,0,0,,,0.0
DuJuan Harris,6595,HB,SF,5,8,0,28,0,0.0,2,100.0,,0,0,0.0,0,0,0,78.7,92.9,0,11,0.0,0,3,1,100.0,3,112.5,1,12.5,0,11,11,11.0,11.0,3.67,,0,,,0,0,,0,0,0,76.5,39.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brandon Myers,5126,TE,TB,14,8,0,30,0,,0,,,0,0,,0,0,0,,38.5,0,0,31.3,5,16,0,68.8,11,0.0,0,0.0,0,0,0,,,0.0,11.0,0,50.0,,0,0,0.0,0,1,0,45.8,50.3,0,7,0.0,0,24,1,83.3,20,58.3,2,25.0,0,7,2,2.0,7.0,0.35
Aaron Ripkowski,9639,FB,GB,12,8,0,12,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,60.5,0,4,12.5,1,8,2,87.5,7,79.2,2,25.0,0,3,5,2.5,1.5,0.43,-0.5,1,100.0,,0,0,0.0,0,0,0,78.7,64.3,0,8,0.0,0,2,2,100.0,2,81.3,2,25.0,0,7,8,4.0,3.5,3.5
Blake Bell,9550,TE,SF,12,8,0,28,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.3,0,66.7,,0,0,33.3,1,1,0,29.7,47.3,0,45,0.0,0,18,2,94.4,17,109.7,3,37.5,0,51,18,9.0,25.5,3.0
Malcolm Johnson,9628,FB,CLV,7,7,0,8,0,-4.7,0,100.0,,0,0,0.0,0,1,0,88.7,92.2,0,21,0.0,0,4,3,100.0,4,108.3,3,42.9,0,30,44,14.7,10.0,7.5,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Ka'Deem Carey,8752,HB,CHI,11,7,0,6,0,-4.3,2,66.7,,0,0,33.3,1,2,0,25.8,30.7,0,12,16.7,1,6,2,83.3,5,86.8,3,42.9,0,21,31,15.5,10.5,4.2,,0,,,0,0,,0,0,0,26.4,29.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Alex Erickson,11107,WR,CIN,10,7,0,7,0,0.0,0,100.0,,0,0,0.0,0,1,0,78.7,80.2,0,16,0.0,0,6,1,100.0,6,118.8,1,14.3,0,16,16,16.0,16.0,2.67,13.3,0,66.7,,0,0,0.0,0,2,0,75.6,67.3,0,20,0.0,0,35,2,97.1,34,107.6,3,42.9,0,36,14,7.0,18.0,1.06
Geoff Swaim,9679,TE,DAL,9,7,0,9,0,,0,,,0,0,,0,0,0,,43.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Keenan Allen,7857,WR,SD,1,7,0,27,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,1,0,76.5,84.6,0,14,0.0,0,5,1,80.0,4,118.8,1,14.3,0,14,5,5.0,14.0,3.5
Logan Paulsen,5795,TE,CHI,14,7,0,6,0,,0,,,0,0,,0,0,0,,35.3,0,0,50.0,8,16,0,50.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,28.7,33.1,0,0,7.1,1,14,0,85.7,12,0.0,0,0.0,0,0,0,,,0.0
Bradley Marquez,9914,WR,LA,11,7,0,26,0,,0,,,0,0,,0,0,0,,45.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,8.2,0,40.0,0.0,0,1,33.3,1,2,0,42.1,51.8,0,13,2.8,1,36,2,91.7,33,56.3,5,71.4,0,25,14,7.0,12.5,0.76
Jerome Felton,4460,FB,BUF,12,7,0,4,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,,0,0,,0,0,0,68.3,58.4,0,0,0.0,0,2,0,100.0,2,39.6,1,14.3,0,0,0,,,0.0
Jarius Wright,7118,WR,MIN,6,7,0,18,0,-2.0,2,100.0,,0,0,0.0,0,0,0,84.5,79.6,0,9,0.0,0,6,2,100.0,6,89.6,2,28.6,0,11,15,7.5,5.5,1.83,2.0,0,100.0,,0,0,0.0,0,0,0,78.0,61.4,0,7,0.0,0,25,2,96.0,24,85.4,2,28.6,0,9,5,2.5,4.5,0.38
Alfred Blue,8816,HB,HST,11,7,0,13,0,,0,,,0,0,,0,0,0,,49.7,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.5,59.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
LeGarrette Blount,5863,HB,NE,14,7,0,19,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,53.8,0,7,23.1,3,13,1,76.9,10,95.8,1,14.3,0,7,12,12.0,7.0,0.7,,0,,,0,0,,0,0,0,78.7,61.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Keith Mumphery,9608,WR,HST,8,6,0,13,0,,0,,,0,0,,0,0,0,,51.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,1,0,77.3,48.4,0,11,0.0,0,69,4,89.9,62,101.0,4,66.7,0,33,17,4.3,8.3,0.53
Danny Woodhead,4914,HB,SD,2,6,0,27,0,-3.5,0,100.0,,0,0,0.0,0,1,0,84.5,92.0,0,12,0.0,0,5,2,100.0,5,106.3,2,33.3,0,19,26,13.0,9.5,3.8,2.0,0,100.0,,0,0,0.0,0,0,0,80.6,61.6,0,4,0.0,0,2,1,100.0,2,83.3,1,16.7,0,4,2,2.0,4.0,2.0
Knile Davis,7878,HB,KC,7,6,0,16,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,65.7,0,-6,20.0,1,5,1,60.0,3,79.2,1,16.7,0,-6,0,0.0,-6.0,-2.0,,0,,,0,0,,0,0,0,35.3,48.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Eddie Lacy,7842,HB,GB,5,6,0,12,0,-3.8,2,75.0,,0,0,0.0,0,1,0,88.7,92.0,0,17,0.0,0,9,3,100.0,9,90.6,4,66.7,0,25,36,12.0,8.3,2.78,,0,,,0,0,,0,0,0,73.4,58.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devin Street,8781,WR,IND,3,6,0,14,0,,0,,,0,0,,0,0,0,,51.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,5.5,0,0.0,,0,0,100.0,1,0,0,25.9,42.6,0,0,0.0,0,17,0,94.1,16,39.6,2,33.3,0,0,0,,,0.0
Jeff Heuerman,9525,TE,DEN,10,6,0,10,0,-5.0,0,0.0,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,100.0,2,39.6,1,16.7,0,0,0,,,0.0,-5.0,0,0.0,,0,0,,0,0,0,68.3,51.7,0,0,0.0,0,12,0,83.3,10,39.6,1,16.7,0,0,0,,,0.0
Alan Cross,10931,TE,TB,11,6,0,30,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Lee Smith,6311,TE,OAK,4,6,0,23,0,,0,,,0,0,,0,0,0,,52.5,0,0,66.7,2,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,1.3,0,100.0,100.0,1,1,0.0,0,0,0,76.5,58.0,0,12,0.0,0,10,3,100.0,10,86.1,3,50.0,0,14,10,3.3,4.7,1.4
Peyton Barber,10927,HB,TB,9,6,0,30,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,78.5,0,4,66.7,2,3,1,33.3,1,83.3,1,16.7,0,4,5,5.0,4.0,4.0,,0,,,0,0,,0,0,0,39.1,38.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Leonte Carroo,10720,WR,MIA,7,6,0,17,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,17.3,0,66.7,,0,0,0.0,0,2,0,74.6,58.3,0,15,0.0,0,25,2,96.0,24,134.7,3,50.0,1,27,14,7.0,13.5,1.13
Randall Telfer,9631,TE,CLV,12,6,0,8,0,,0,,,0,0,,0,0,0,,42.5,0,0,28.6,2,7,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0.0,0,0.0,,0,0,100.0,1,0,0,27.9,41.1,0,0,0.0,0,6,0,66.7,4,39.6,1,16.7,0,0,0,,,0.0
Greg Salas,6264,WR,BUF,2,6,0,4,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,18.2,0,60.0,,0,0,0.0,0,2,0,74.6,61.5,0,71,0.0,0,22,3,100.0,22,143.8,5,83.3,1,85,34,11.3,28.3,3.86
Luke Stocker,6256,TE,TB,9,6,0,30,0,,0,,,0,0,,0,0,0,,38.5,0,0,0.0,0,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,64.7,46.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Andy Janovich,10810,FB,DEN,10,6,0,10,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,58.2,0,-1,0.0,0,6,1,100.0,6,79.2,1,16.7,0,-1,4,4.0,-1.0,-0.17,,0,,,0,0,,0,0,0,,50.9,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Alex Collins,10805,HB,SEA,8,6,0,29,0,-5.0,1,100.0,,0,0,0.0,0,1,0,78.7,94.7,0,13,0.0,0,2,1,100.0,2,118.8,1,16.7,0,13,18,18.0,13.0,6.5,,0,,,0,0,,0,0,0,78.7,70.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Josh Doctson,10656,WR,WAS,2,6,0,32,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,43.0,0,100.0,,0,0,0.0,0,1,0,70.5,55.1,0,57,0.0,0,3,1,100.0,3,118.8,1,16.7,0,57,14,14.0,57.0,19.0
Trevor Davis,10797,WR,GB,8,6,0,12,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,1,0,32.6,60.2,0,9,0.0,0,3,1,100.0,3,143.8,1,16.7,1,9,0,0.0,9.0,3.0
Ameer Abdullah,9487,HB,DET,2,5,0,11,0,,0,,,0,0,,0,0,0,,46.1,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,75.6,90.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyler Ervin,10753,HB,HST,6,5,0,13,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.3,0,66.7,0.0,0,1,33.3,1,0,0,29.1,43.3,0,9,0.0,0,8,2,87.5,7,77.1,3,60.0,0,14,5,2.5,7.0,2.0
Anthony Sherman,6288,FB,KC,13,5,0,16,0,,0,,,0,0,,0,0,0,,45.4,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,68.3,51.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Ross Travis,10320,TE,KC,6,5,0,16,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,5.0,0,50.0,,0,0,50.0,1,0,0,23.8,31.1,0,4,0.0,0,13,1,100.0,13,56.3,2,40.0,0,4,0,0.0,4.0,0.31
Mike Davis,9559,HB,SF,5,5,0,28,0,,0,,,0,0,,0,0,0,,53.3,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,28.7,31.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Justin Perillo,9248,TE,GB,8,5,0,12,0,,0,,,0,0,,0,0,0,,40.5,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,0,0,70.5,46.6,0,0,0.0,0,29,0,96.6,28,39.6,1,20.0,0,0,0,,,0.0
Phillip Supernaw,7324,TE,TEN,13,5,0,31,0,,0,,,0,0,,0,0,0,,45.0,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,1,0,70.5,54.2,0,8,5.0,1,20,1,90.0,18,100.0,1,20.0,0,8,4,4.0,8.0,0.44
Nick Boyle,9604,TE,BLT,4,5,0,3,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,4.3,0,100.0,,0,0,0.0,0,1,0,77.3,66.0,0,20,64.0,16,25,4,32.0,8,100.0,4,80.0,0,32,15,3.8,8.0,4.0
